rule_id,antecedents_str,consequents_str,antecedents_desc,consequents_desc,support,confidence,lift,leverage,conviction,zhangs_metric,strength,generated_at,revenue_weight,composite_score,score_tier,is_cross_category,same_category_only,norm_lift,norm_confidence,norm_revenue_weight,norm_zhangs_metric,norm_leverage
RULE_00000,21232,85123A,STRAWBERRY CERAMIC TRINKET BOX,HANGING HEART T LIGHT HOLDER,0.03091891891891892,0.3115468409586057,1.283084718996929,0.006821586559532505,1.0998412589804996,0.24493653250254305,Weak,2026-04-08T09:08:53Z,0.9188736251093025,0.282545561537357,Tier 3,True,False,0.0,0.28370452763694887,0.846477718512479,0.0,0.0
RULE_00001,85123A,21232,HANGING HEART T LIGHT HOLDER,STRAWBERRY CERAMIC TRINKET BOX,0.03091891891891892,0.12733748886910062,1.283084718996929,0.006821586559532505,1.0321937120794262,0.2913779538565375,Weak,2026-04-08T09:08:53Z,0.9188736251093025,0.21956197424183402,Tier 4,True,False,0.0,0.006695341665314075,0.846477718512479,0.06268709197385747,0.0
RULE_00002,85123A,21754,HANGING HEART T LIGHT HOLDER,HOME BUILDING BLOCK WORD,0.03091891891891892,0.12733748886910062,1.443470308871545,0.009499067932797665,1.0448297848869277,0.40574417016450154,Weak,2026-04-08T09:08:53Z,0.9165158420214414,0.24489630025363235,Tier 4,True,False,0.011119702376048105,0.006695341665314075,0.832773027666085,0.21705974706019426,0.09987322501948726
RULE_00003,21754,85123A,HOME BUILDING BLOCK WORD,HANGING HEART T LIGHT HOLDER,0.03091891891891892,0.3504901960784314,1.443470308871545,0.009499067932797665,1.1657856195818461,0.3369495100583553,Weak,2026-04-08T09:08:53Z,0.9165158420214414,0.3195031238477643,Tier 3,True,False,0.011119702376048105,0.34226652233690114,0.832773027666085,0.12420003132254637,0.09987322501948726
RULE_00004,85123A,84879,HANGING HEART T LIGHT HOLDER,ASSORTED COLOUR BIRD ORNAMENT,0.029837837837837836,0.12288512911843277,1.4839261675528763,0.009730477720964206,1.0456887913294004,0.43068764018904304,Weak,2026-04-08T09:08:53Z,0.9452859129133983,0.2901007424196136,Tier 3,True,False,0.013924549795666971,0.0,1.0,0.2507286907313402,0.10850508407779486
RULE_00005,84879,85123A,ASSORTED COLOUR BIRD ORNAMENT,HANGING HEART T LIGHT HOLDER,0.029837837837837836,0.360313315926893,1.483926167552876,0.009730477720964206,1.1836875896304468,0.35555589720462727,Weak,2026-04-08T09:08:53Z,0.9452859129133983,0.369218953100208,Tier 3,True,False,0.013924549795666957,0.3570382719905344,1.0,0.14931511756094873,0.10850508407779486
RULE_00006,85123A,21181,HANGING HEART T LIGHT HOLDER,PLEASE ONE PERSON METAL SIGN,0.03135135135135135,0.12911843276936777,1.588225403080654,0.011611488677867054,1.05491118111977,0.48913330313712355,Weak,2026-04-08T09:08:53Z,0.9202105033351868,0.27308100373342875,Tier 3,True,False,0.021155725975677317,0.0093734783314397,0.8542483666604568,0.32961922728000825,0.17866901964750626
RULE_00007,21181,85123A,PLEASE ONE PERSON METAL SIGN,HANGING HEART T LIGHT HOLDER,0.03135135135135135,0.3856382978723404,1.5882254030806537,0.011611488677867054,1.2324811044811044,0.4031406984199121,Weak,2026-04-08T09:08:53Z,0.9202105033351868,0.35791059561480154,Tier 3,True,False,0.02115572597567729,0.3951213147561704,0.8542483666604568,0.21354555503190964,0.17866901964750626
RULE_00008,21754,21755,HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.039135135135135134,0.44362745098039214,5.683592689153223,0.032249501826150474,1.657065841171568,0.9037832923041046,Very Strong,2026-04-08T09:08:53Z,0.8203750310880662,0.4643773141577728,Tier 2,True,False,0.30509186623199264,0.4823238802906328,0.27395143871371186,0.8893179025151896,0.9484913428556982
RULE_00009,21755,21754,LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.039135135135135134,0.5013850415512465,5.683592689153223,0.032249501826150474,1.828633033033033,0.8938213282472818,Very Strong,2026-04-08T09:08:53Z,0.8203750310880662,0.4847462253195053,Tier 2,True,False,0.30509186623199264,0.5691782281629463,0.27395143871371186,0.8758711444517306,0.9484913428556982
RULE_00010,85123A,21755,HANGING HEART T LIGHT HOLDER,LOVE BUILDING BLOCK WORD,0.033297297297297294,0.13713268032056988,1.7568937575696282,0.014344929145361576,1.0684677990684182,0.5689643024023379,Weak,2026-04-08T09:08:53Z,0.9038591890666248,0.27681318175290986,Tier 3,True,False,0.03284968117228447,0.021425093329004996,0.7592058209162813,0.43737590326884535,0.2806295851301842
RULE_00011,21755,85123A,LOVE BUILDING BLOCK WORD,HANGING HEART T LIGHT HOLDER,0.033297297297297294,0.4265927977839335,1.7568937575696282,0.014344929145361576,1.320508682595639,0.46728728588484686,Weak,2026-04-08T09:08:53Z,0.9038591890666248,0.37190934775175083,Tier 3,True,False,0.03284968117228447,0.45670761617735733,0.7592058209162813,0.30013125613637404,0.2806295851301842
RULE_00012,20725,20728,LUNCH BAG SPOTTY,LUNCH BAG CARS,0.03027027027027027,0.35264483627204035,6.225123541061781,0.025407672753834917,1.4572392470291304,0.9181747533450466,Very Strong,2026-04-08T09:08:53Z,0.8052395065563818,0.39586427850480205,Tier 3,False,True,0.34263677226362854,0.34550661367495317,0.18597571033874694,0.9087436396181761,0.6932830186047082
RULE_00013,20728,20725,LUNCH BAG CARS,LUNCH BAG SPOTTY,0.03027027027027027,0.5343511450381679,6.22512354106178,0.025407672753834917,1.963200708905627,0.8897645787629743,Very Strong,2026-04-08T09:08:53Z,0.8052395065563818,0.4603407387012792,Tier 2,False,True,0.34263677226362843,0.6187517888317428,0.18597571033874694,0.870395303690974,0.6932830186047082
RULE_00014,84991,21212,TEATIME FAIRY CAKE CASES,PACK OF RETRO SPOT CAKE CASES,0.04237837837837838,0.5226666666666666,4.844355377421509,0.03363038714390065,1.8689415672655896,0.8635954381752701,Strong,2026-04-08T09:08:53Z,0.814049045108296,0.46716979499328837,Tier 2,True,False,0.24690665684611912,0.6011809771141049,0.23718143955741855,0.8350719377157179,1.0
RULE_00015,21212,84991,PACK OF RETRO SPOT CAKE CASES,TEATIME FAIRY CAKE CASES,0.04237837837837838,0.3927855711422846,4.844355377421509,0.03363038714390065,1.5133351172955132,0.8895493485809252,Strong,2026-04-08T09:08:53Z,0.814049045108296,0.4218451344779758,Tier 2,True,False,0.24690665684611912,0.405869196598033,0.23718143955741855,0.8701047838527713,1.0
RULE_00016,21977,84991,PACK OF PAISLEY CAKE CASES,TEATIME FAIRY CAKE CASES,0.03264864864864865,0.4967105263157895,6.12609649122807,0.027319211102994886,1.8258258258258258,0.8956336756729417,Very Strong,2026-04-08T09:08:53Z,0.7824083425057111,0.4188760602919754,Tier 2,True,False,0.3357711222872822,0.5621488149138469,0.05326882708529013,0.8783174690139128,0.7645856620461517
RULE_00017,84991,21977,TEATIME FAIRY CAKE CASES,PACK OF PAISLEY CAKE CASES,0.03264864864864865,0.4026666666666667,6.126096491228069,0.027319211102994886,1.564068532818533,0.9105960264900662,Very Strong,2026-04-08T09:08:53Z,0.7824083425057111,0.38554052168066305,Tier 3,True,False,0.3357711222872821,0.4207281285505601,0.05326882708529013,0.8985137988090071,0.7645856620461517
RULE_00018,21977,21212,PACK OF PAISLEY CAKE CASES,PACK OF RETRO SPOT CAKE CASES,0.03783783783783784,0.5756578947368421,5.335506539394578,0.030746132943754566,2.1023322857741467,0.8697444374648725,Very Strong,2026-04-08T09:08:53Z,0.8015569583374195,0.46922583123922723,Tier 2,False,True,0.28095868575383026,0.6808677942319686,0.1645707791015809,0.8433719180517274,0.8924139037451808
RULE_00019,21212,21977,PACK OF RETRO SPOT CAKE CASES,PACK OF PAISLEY CAKE CASES,0.03783783783783784,0.35070140280561124,5.335506539394578,0.030746132943754566,1.4388915582248916,0.910849664150682,Very Strong,2026-04-08T09:08:53Z,0.8015569583374195,0.39020333938703333,Tier 3,False,True,0.28095868575383026,0.3425841294665293,0.1645707791015809,0.8988561614433861,0.8924139037451808
RULE_00020,85123A,82494L,HANGING HEART T LIGHT HOLDER,WOODEN FRAME ANTIQUE,0.03762162162162162,0.1549421193232413,2.0300490137960083,0.019089250547845143,1.0930324381283285,0.6701113321123561,Moderate,2026-04-08T09:08:53Z,0.9069929906286027,0.3250936040896377,Tier 3,True,False,0.05178782364546457,0.048206459990261324,0.7774211443707459,0.5739051689427748,0.4575983901146905
RULE_00021,82494L,85123A,WOODEN FRAME ANTIQUE,HANGING HEART T LIGHT HOLDER,0.03762162162162162,0.4929178470254957,2.0300490137960083,0.019089250547845143,1.493227842367507,0.5493281566145767,Moderate,2026-04-08T09:08:53Z,0.9069929906286027,0.4358499269063525,Tier 2,True,False,0.05178782364546457,0.5564454834003346,0.7774211443707459,0.41087083858473905,0.4575983901146905
RULE_00022,82486,82494L,WOOD S CABINET ANT FINISH,WOODEN FRAME ANTIQUE,0.02854054054054054,0.5057471264367817,6.626290254306275,0.024233373265157048,1.8688321810182276,0.8998677193567203,Very Strong,2026-04-08T09:08:53Z,0.815617476460368,0.4699952670138432,Tier 2,True,False,0.3704500842821431,0.5757378168568695,0.24629799777882688,0.884032623246666,0.6494802574560954
RULE_00023,82494L,82486,WOODEN FRAME ANTIQUE,WOOD S CABINET ANT FINISH,0.02854054054054054,0.37393767705382436,6.626290254306274,0.024233373265157048,1.5071463862052095,0.9192468930881853,Very Strong,2026-04-08T09:08:53Z,0.815617476460368,0.4230581900372177,Tier 2,True,False,0.37045008428214304,0.3775262284506443,0.24629799777882688,0.9101908244959744,0.6494802574560954
RULE_00024,21242,21238,SPOTTY PLATE,SPOTTY CUP,0.02810810810810811,0.7878787878787877,15.706635318704281,0.02631853907962016,4.477806949806947,0.9709727492238702,Very Strong,2026-04-08T09:08:53Z,0.7732438643704793,0.7207270309949103,Tier 1,False,True,0.9999999999999998,0.9999999999999999,0.0,0.9800108990429672,0.7272594109061361
RULE_00025,21238,21242,SPOTTY CUP,SPOTTY PLATE,0.02810810810810811,0.560344827586207,15.706635318704285,0.02631853907962016,2.1933651298357186,0.9857815755835333,Very Strong,2026-04-08T09:08:53Z,0.7732438643704793,0.6371860425911537,Tier 1,False,True,1.0,0.6578404060021606,0.0,0.9999999999999998,0.7272594109061361
RULE_00026,21931,85099B,STORAGE BAG SUKI,BAG SPOTTY,0.031783783783783784,0.48039215686274517,4.256348133122981,0.024316400292184077,1.7073166751657318,0.8192608833299471,Strong,2026-04-08T09:08:53Z,0.8699657399695309,0.47957462734798467,Tier 2,False,True,0.2061394934328013,0.5376096794828954,0.5621990462112096,0.7752287150885586,0.6525772638576216
RULE_00027,85099B,21931,BAG SPOTTY,STORAGE BAG SUKI,0.031783783783783784,0.28160919540229884,4.256348133122981,0.024316400292184077,1.29990227027027,0.8623903863275753,Strong,2026-04-08T09:08:53Z,0.8699657399695309,0.41066514126200027,Tier 2,False,True,0.2061394934328013,0.23868508247093786,0.5621990462112096,0.8334453467586085,0.6525772638576216
RULE_00028,21175,21181,GIN TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.030702702702702703,0.4717607973421927,5.8029087439033,0.025411786705624544,1.7391793302736698,0.8852881395682141,Very Strong,2026-04-08T09:08:53Z,0.8219487379157796,0.45172037798259246,Tier 2,False,True,0.3133641743523315,0.5246300677123974,0.2830986608087853,0.864352961589117,0.6934364738768558
